IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
35.221.215.200,2023,true,TPE,Asia Pacific,Taipei,84 ms,13213 kB/s
18.183.137.85,2083,true,LAX,North America,Los Angeles,81 ms,11829 kB/s
193.122.122.16,40377,true,LAX,North America,Los Angeles,72 ms,10427 kB/s
149.104.23.58,34237,true,HKG,Asia Pacific,Hong Kong,75 ms,8462 kB/s
154.17.28.199,8001,true,LAX,North America,Los Angeles,179 ms,8251 kB/s
47.236.87.246,2083,true,SIN,Asia Pacific,Singapore,234 ms,7568 kB/s
14.54.63.38,50030,true,ICN,Asia Pacific,Seoul,80 ms,7292 kB/s
8.222.248.188,2096,true,SIN,Asia Pacific,Singapore,236 ms,7227 kB/s
219.240.54.189,10434,true,ICN,Asia Pacific,Seoul,76 ms,7103 kB/s
47.236.7.13,2087,true,SIN,Asia Pacific,Singapore,228 ms,7043 kB/s
47.236.104.98,2053,true,SIN,Asia Pacific,Singapore,235 ms,6692 kB/s
38.59.225.235,34237,true,LHR,Europe,London,203 ms,6492 kB/s
8.222.155.242,2053,true,SIN,Asia Pacific,Singapore,229 ms,5984 kB/s
8.222.211.124,2096,true,SIN,Asia Pacific,Singapore,235 ms,5954 kB/s
38.59.226.113,34237,true,LHR,Europe,London,204 ms,5924 kB/s
118.216.16.203,10025,true,ICN,Asia Pacific,Seoul,85 ms,5921 kB/s
180.70.218.108,10411,true,ICN,Asia Pacific,Seoul,93 ms,5687 kB/s
47.236.10.100,2053,true,SIN,Asia Pacific,Singapore,252 ms,5609 kB/s
8.222.134.170,2053,true,SIN,Asia Pacific,Singapore,222 ms,5490 kB/s
8.222.145.164,2083,true,SIN,Asia Pacific,Singapore,235 ms,5477 kB/s
8.222.224.162,2096,true,SIN,Asia Pacific,Singapore,222 ms,5376 kB/s
47.236.148.174,2083,true,SIN,Asia Pacific,Singapore,231 ms,5281 kB/s
8.222.160.61,2087,true,SIN,Asia Pacific,Singapore,226 ms,5178 kB/s
8.222.182.10,2096,true,SIN,Asia Pacific,Singapore,226 ms,5158 kB/s
47.236.83.239,2083,true,SIN,Asia Pacific,Singapore,222 ms,5045 kB/s
8.222.211.124,2087,true,SIN,Asia Pacific,Singapore,235 ms,5005 kB/s
47.236.79.77,2083,true,SIN,Asia Pacific,Singapore,227 ms,4931 kB/s
8.222.137.166,2083,true,SIN,Asia Pacific,Singapore,229 ms,4904 kB/s
8.222.160.61,2096,true,SIN,Asia Pacific,Singapore,226 ms,4894 kB/s
47.236.65.177,2087,true,SIN,Asia Pacific,Singapore,226 ms,4884 kB/s
8.222.130.137,2083,true,SIN,Asia Pacific,Singapore,228 ms,4826 kB/s
1.232.40.93,39460,true,KIX,Asia Pacific,Osaka,104 ms,4798 kB/s
146.56.177.67,61153,true,HKG,Asia Pacific,Hong Kong,76 ms,4764 kB/s
8.222.227.191,2083,true,SIN,Asia Pacific,Singapore,217 ms,4706 kB/s
47.236.15.73,2083,true,SIN,Asia Pacific,Singapore,233 ms,4631 kB/s
47.236.103.153,2053,true,SIN,Asia Pacific,Singapore,256 ms,4580 kB/s
8.222.182.10,2083,true,SIN,Asia Pacific,Singapore,231 ms,4507 kB/s
154.197.121.13,8443,true,SJC,North America,San Jose,181 ms,4482 kB/s
152.70.234.188,443,true,LAX,North America,Los Angeles,80 ms,4459 kB/s
8.222.145.110,2053,true,SIN,Asia Pacific,Singapore,233 ms,4446 kB/s
8.222.238.141,2053,true,SIN,Asia Pacific,Singapore,245 ms,4365 kB/s
38.59.238.175,34237,true,LHR,Europe,London,210 ms,4151 kB/s
174.136.205.41,50008,true,SJC,North America,San Jose,185 ms,4085 kB/s
8.222.168.24,2087,true,SIN,Asia Pacific,Singapore,234 ms,4051 kB/s
8.222.229.22,2087,true,SIN,Asia Pacific,Singapore,232 ms,3969 kB/s
8.222.224.162,2087,true,SIN,Asia Pacific,Singapore,222 ms,3957 kB/s
8.222.136.196,2087,true,SIN,Asia Pacific,Singapore,232 ms,3833 kB/s
132.145.91.171,8443,true,ICN,Asia Pacific,Seoul,76 ms,3809 kB/s
8.222.168.24,2083,true,SIN,Asia Pacific,Singapore,229 ms,3763 kB/s
8.222.150.197,2083,true,SIN,Asia Pacific,Singapore,232 ms,3747 kB/s
8.222.215.228,2096,true,SIN,Asia Pacific,Singapore,233 ms,3733 kB/s
8.222.154.50,2053,true,SIN,Asia Pacific,Singapore,239 ms,3717 kB/s
47.236.161.155,2053,true,SIN,Asia Pacific,Singapore,226 ms,3705 kB/s
8.222.227.191,2096,true,SIN,Asia Pacific,Singapore,225 ms,3567 kB/s
8.222.150.197,2096,true,SIN,Asia Pacific,Singapore,218 ms,3550 kB/s
118.163.128.81,17333,true,KHH,Asia Pacific,Kaohsiung City,91 ms,3549 kB/s
8.222.137.178,2083,true,SIN,Asia Pacific,Singapore,225 ms,3445 kB/s
8.222.215.228,2083,true,SIN,Asia Pacific,Singapore,231 ms,3383 kB/s
217.163.76.88,443,true,SJC,North America,San Jose,181 ms,3074 kB/s
47.236.123.133,2096,true,SIN,Asia Pacific,Singapore,231 ms,3055 kB/s
154.197.121.99,8443,true,SJC,North America,San Jose,176 ms,2993 kB/s
222.233.248.165,38344,true,KIX,Asia Pacific,Osaka,119 ms,2955 kB/s
202.81.231.30,55576,true,HKG,Asia Pacific,Hong Kong,79 ms,2907 kB/s
47.236.65.177,2096,true,SIN,Asia Pacific,Singapore,236 ms,2870 kB/s
58.238.88.129,10106,true,ICN,Asia Pacific,Seoul,97 ms,2850 kB/s
47.236.144.208,2087,true,SIN,Asia Pacific,Singapore,233 ms,2745 kB/s
47.236.83.239,2096,true,SIN,Asia Pacific,Singapore,218 ms,2677 kB/s
